Cell ID,Cell Latitude,Cell Longitude,Cell Altitude,Hex Point 1 Lat,Hex Point 1 Long,Hex Point 2 Lat,Hex Point 2 Long,Hex Point 3 Lat,Hex Point 3 Long,Hex Point 4 Lat,Hex Point 4 Long,Hex Point 5 Lat,Hex Point 5 Long,Hex Point 6 Lat,Hex Point 6 Long,PSS,GW Site
4116,33.02470033,-89.218056,175.0,33.239329,-89.199574,33.145182,-89.432468,32.93065,-89.450297,32.810326,-89.236438,32.904123,-89.004297,33.118592,-88.985262,0,19
4117,32.38085717,-89.27290633,125.0,32.595713,-89.254722,32.501361,-89.485667,32.2866,-89.503209,32.16625,-89.290993,32.26026,-89.060788,32.474959,-89.042059,0,19
4118,31.736291,-89.326878,97.0,31.951396,-89.308984,31.856831,-89.538012,31.641819,-89.555275,31.521429,-89.344677,31.615659,-89.116375,31.830612,-89.097945,0,19
4119,31.0909355,-89.37999167,66.0,31.306312,-89.362381,31.211526,-89.589525,30.99624,-89.606514,30.875797,-89.397509,30.970255,-89.17108,31.185483,-89.152941,0,19
4120,30.4447245,-89.43226783,28.0,30.660394,-89.414934,30.565378,-89.640223,30.349798,-89.656945,30.229287,-89.449511,30.323983,-89.224924,30.539507,-89.20707,0,19
4121,29.79759433,-89.48372633,5.0,30.013579,-89.466663,29.918325,-89.690128,29.702428,-89.706589,29.581837,-89.500701,29.676777,-89.277926,29.89262,-89.260351,0,19
4122,29.14948017,-89.534386,0.0,29.3658,-89.517587,29.270301,-89.739256,29.054066,-89.755463,28.933382,-89.551098,29.028575,-89.330108,29.244757,-89.312804,0,19
4123,48.11547383,-87.3357455,179.0,48.332528,-87.306557,48.240979,-87.597268,48.02408,-87.625443,47.898868,-87.364739,47.989816,-87.075235,48.206572,-87.045231,1,19
4124,47.46573467,-87.42214867,179.0,47.682291,-87.393539,47.590785,-87.681231,47.37438,-87.708848,47.249615,-87.450569,47.340535,-87.164058,47.556802,-87.134647,1,19
4125,46.81740217,-87.50685033,179.0,47.033506,-87.478802,46.942028,-87.763536,46.726072,-87.790612,46.601723,-87.534715,46.69263,-87.251136,46.908454,-87.222301,1,19
4126,46.1703425,-87.58989967,369.0,46.386038,-87.562397,46.294573,-87.844233,46.079022,-87.870783,45.95506,-87.617224,46.045969,-87.336518,46.261393,-87.308243,1,19
4127,45.52442783,-87.67134483,256.0,45.739757,-87.644372,45.648291,-87.923368,45.433103,-87.949407,45.309501,-87.698145,45.400425,-87.420255,45.61549,-87.392522,1,19
4128,44.87953717,-87.75123133,175.0,45.09454,-87.724773,45.003059,-88.000985,44.788194,-88.026528,44.664927,-87.777522,44.755879,-87.502392,44.970624,-87.475188,1,19
4129,44.23555317,-87.82960383,265.0,44.450267,-87.803645,44.358759,-88.077129,44.14418,-88.102189,44.021222,-87.855399,44.112214,-87.582976,44.326677,-87.556285,1,19
4130,43.592365,-87.9065045,242.0,43.806827,-87.881032,43.715279,-88.151839,43.500949,-88.176431,43.378276,-87.931818,43.46932,-87.66205,43.683539,-87.635857,1,19
4131,42.949866,-87.98197483,245.0,43.164111,-87.956975,43.072511,-88.225157,42.858395,-88.249293,42.735985,-88.00682,42.827093,-87.739656,43.041101,-87.713948,1,19
4132,42.30795283,-88.0560535,254.0,42.522015,-88.031513,42.430351,-88.29712,42.216416,-88.320814,42.094246,-88.080444,42.185429,-87.815833,42.39926,-87.790597,1,19
4133,41.66652767,-88.12877933,198.0,41.880439,-88.104685,41.788701,-88.367767,41.574914,-88.391029,41.452963,-88.152727,41.544231,-87.890623,41.757918,-87.865845,1,19
4134,41.0254945,-88.20018833,202.0,41.239287,-88.176529,41.147463,-88.437132,40.933793,-88.459975,40.812041,-88.223705,40.903405,-87.96406,41.116978,-87.939729,1,19
4135,40.38476233,-88.2703165,218.0,40.598465,-88.247081,40.506546,-88.50525,40.292963,-88.527685,40.17139,-88.293414,40.26286,-88.036183,40.47635,-88.012286,1,19
4136,39.74424117,-88.33919717,209.0,39.957885,-88.316373,39.865859,-88.572155,39.652333,-88.594192,39.530921,-88.361886,39.622507,-88.107026,39.835942,-88.083551,1,19
4137,39.103846,-88.40686383,184.0,39.317458,-88.384441,39.225317,-88.637878,39.01182,-88.659528,38.89055,-88.429155,38.982261,-88.176622,39.19567,-88.153559,1,19
4138,38.46349167,-88.47334817,148.0,38.6771,-88.451316,38.584834,-88.70245,38.371338,-88.723724,38.250192,-88.495252,38.342038,-88.245004,38.555448,-88.222343,1,19
4139,37.82309833,-88.5386805,119.0,38.036729,-88.517029,37.944328,-88.765902,37.730808,-88.786808,37.609769,-88.560207,37.701759,-88.312204,37.915197,-88.289933,1,19
4140,37.1825865,-88.60289083,119.0,37.396267,-88.58161,37.303722,-88.828262,37.09015,-88.84881,36.969201,-88.62405,37.061344,-88.378251,37.274835,-88.356362,1,19
4141,36.541879,-88.66600733,168.0,36.755633,-88.645088,36.662936,-88.889557,36.449288,-88.909758,36.328413,-88.686808,36.420717,-88.443176,36.634287,-88.421657,1,19
4142,35.90090033,-88.72805833,147.0,36.114754,-88.707492,36.021895,-88.949816,35.808145,-88.969677,35.687328,-88.74851,35.779803,-88.507006,35.993477,-88.485849,1,19
4143,35.25957717,-88.78906983,170.0,35.473555,-88.768847,35.380525,-89.009064,35.166649,-89.028593,35.045875,-88.809181,35.138528,-88.569769,35.352331,-88.548965,1,19
4144,34.61783733,-88.8490685,179.0,34.831963,-88.82918,34.738754,-89.067327,34.524729,-89.086533,34.403981,-88.868847,34.496821,-88.631492,34.710776,-88.611032,1,19
4145,33.97560967,-88.90807833,98.0,34.189906,-88.888517,34.09651,-89.124627,33.882312,-89.143518,33.761576,-88.927533,33.854612,-88.6922,34.068742,-88.672075,1,19
4146,33.33282517,-88.966124,96.0,33.547316,-88.946881,33.453724,-89.18099,33.239329,-89.199574,33.118592,-88.985262,33.211831,-88.751917,33.426159,-88.73212,1,19
4147,32.68941533,-89.023229,149.0,32.904123,-89.004297,32.810326,-89.236438,32.595713,-89.254722,32.474959,-89.042059,32.568411,-88.810668,32.78296,-88.79119,1,19
4148,32.04531267,-89.079416,124.0,32.26026,-89.060788,32.16625,-89.290993,31.951396,-89.308984,31.830612,-89.097945,31.924283,-88.868476,32.139075,-88.84931,1,19
4149,31.40045067,-89.13470667,52.0,31.615659,-89.116375,31.521429,-89.344677,31.306312,-89.362381,31.185483,-89.152941,31.279382,-88.925364,31.494439,-88.906502,1,19
4150,30.75476367,-89.18912233,68.0,30.970255,-89.17108,30.875797,-89.397509,30.660394,-89.414934,30.539507,-89.20707,30.633643,-88.981353,30.848986,-88.962788,1,19
4151,30.1081865,-89.24268383,0.0,30.323983,-89.224924,30.229287,-89.449511,30.013579,-89.466663,29.89262,-89.260351,29.986999,-89.036464,30.202651,-89.01819,1,19
4152,29.46065483,-89.2954105,0.0,29.676777,-89.277926,29.581837,-89.500701,29.3658,-89.517587,29.244757,-89.312804,29.339388,-89.090718,29.55537,-89.072727,1,19
4153,28.81210517,-89.34732217,0.0,29.028575,-89.330108,28.933382,-89.551098,28.716996,-89.567724,28.595854,-89.364448,28.690746,-89.144134,28.907078,-89.126421,1,19
4154,47.7730885,-87.10504017,179.0,47.989816,-87.075235,47.898868,-87.364739,47.682291,-87.393539,47.556802,-87.134647,47.647161,-86.846345,47.863593,-86.815736,2,19
4155,47.12427983,-87.1932755,179.0,47.340535,-87.164058,47.249615,-87.450569,47.033506,-87.478802,46.908454,-87.222301,46.9988,-86.936965,47.214769,-86.906958,2,19
4156,46.47680233,-87.2797825,186.0,46.69263,-87.251136,46.601723,-87.534715,46.386038,-87.562397,46.261393,-87.308243,46.35174,-87.025813,46.56729,-86.996391,2,19
4157,45.83052583,-87.36461083,258.0,46.045969,-87.336518,45.95506,-87.617224,45.739757,-87.644372,45.61549,-87.392522,45.705853,-87.112942,45.921026,-87.084087,2,19
4158,45.18532617,-87.44780933,175.0,45.400425,-87.420255,45.309501,-87.698145,45.09454,-87.724773,44.970624,-87.475188,45.061015,-87.198399,45.275852,-87.170096,2,19
4159,44.5410845,-87.52942417,220.0,44.755879,-87.502392,44.664927,-87.777522,44.450267,-87.803645,44.326677,-87.556285,44.417109,-87.282234,44.631648,-87.254467,2,19
4160,43.89768767,-87.60949983,175.0,44.112214,-87.582976,44.021222,-87.855399,43.806827,-87.881032,43.683539,-87.635857,43.774023,-87.364491,43.988301,-87.337244,2,19
4161,43.25502633,-87.68807983,175.0,43.46932,-87.66205,43.378276,-87.931818,43.164111,-87.956975,43.041101,-87.713948,43.131649,-87.445214,43.345701,-87.418474,2,19
4162,42.61299683,-87.765205,175.0,42.827093,-87.739656,42.735985,-88.00682,42.522015,-88.031513,42.39926,-87.790597,42.489884,-87.524446,42.703744,-87.498198,2,19
4163,41.971498,-87.8409155,194.0,42.185429,-87.815833,42.094246,-88.080444,41.880439,-88.104685,41.757918,-87.865845,41.848627,-87.602227,42.062329,-87.576459,2,19
4164,41.3304335,-87.91525017,211.0,41.544231,-87.890623,41.452963,-88.152727,41.239287,-88.176529,41.116978,-87.939729,41.207784,-87.678598,41.421358,-87.653295,2,19
4165,40.68971017,-87.9882455,206.0,40.903405,-87.96406,40.812041,-88.223705,40.598465,-88.247081,40.47635,-88.012286,40.567261,-87.753595,40.780739,-87.728746,2,19
4166,40.04923783,-88.05993767,208.0,40.26286,-88.036183,40.17139,-88.293414,39.957885,-88.316373,39.835942,-88.083551,39.92697,-87.827256,40.14038,-87.802849,2,19
4167,39.40892883,-88.130361,218.0,39.622507,-88.107026,39.530921,-88.361886,39.317458,-88.384441,39.19567,-88.153559,39.286823,-87.899616,39.500194,-87.875638,2,19
4168,38.76869867,-88.19954917,163.0,38.982261,-88.176622,38.89055,-88.429155,38.6771,-88.451316,38.555448,-88.222343,38.646736,-87.970709,38.860097,-87.94715,2,19
4169,38.128465,-88.2675335,128.0,38.342038,-88.245004,38.250192,-88.495252,38.036729,-88.517029,37.915197,-88.289933,38.006629,-88.040567,38.220005,-88.017416,2,19
4170,37.48814817,-88.33434617,113.0,37.701759,-88.312204,37.609769,-88.560207,37.396267,-88.58161,37.274835,-88.356362,37.36642,-88.109224,37.579839,-88.08647,2,19
4171,36.84767,-88.400016,148.0,37.061344,-88.378251,36.969201,-88.62405,36.755633,-88.645088,36.634287,-88.421657,36.726034,-88.176708,36.939521,-88.154342,2,19
4172,36.20695467,-88.464573,150.0,36.420717,-88.443176,36.328413,-88.686808,36.114754,-88.707492,35.993477,-88.485849,36.085394,-88.243051,36.298973,-88.221062,2,19
4173,35.56592767,-88.5280445,137.0,35.779803,-88.507006,35.687328,-88.74851,35.473555,-88.768847,35.352331,-88.548965,35.444426,-88.30828,35.658123,-88.286659,2,19
4174,34.924516,-88.590458,121.0,35.138528,-88.569769,35.045875,-88.809181,34.831963,-88.82918,34.710776,-88.611032,34.803058,-88.372424,35.016896,-88.351162,2,19
4175,34.28264867,-88.6518395,105.0,34.496821,-88.631492,34.403981,-88.868847,34.189906,-88.888517,34.068742,-88.672075,34.16122,-88.435509,34.375222,-88.414597,2,19
4176,33.64025567,-88.7122145,64.0,33.854612,-88.6922,33.761576,-88.927533,33.547316,-88.946881,33.426159,-88.73212,33.51884,-88.497562,33.733031,-88.476991,2,19
4177,32.9972685,-88.77160667,127.0,33.211831,-88.751917,33.118592,-88.985262,32.904123,-89.004297,32.78296,-88.79119,32.875852,-88.558606,33.090253,-88.538368,2,19
4178,32.35361883,-88.83004117,134.0,32.568411,-88.810668,32.474959,-89.042059,32.26026,-89.060788,32.139075,-88.84931,32.232187,-88.618667,32.446821,-88.598755,2,19
4179,31.70923967,-88.88754,93.0,31.924283,-88.868476,31.830612,-89.097945,31.615659,-89.116375,31.494439,-88.906502,31.587778,-88.677769,31.802667,-88.658173,2,19
4180,31.06406567,-88.94412567,79.0,31.279382,-88.925364,31.185483,-89.152941,30.970255,-89.17108,30.848986,-88.962788,30.942561,-88.735933,31.157727,-88.716648,2,19
4181,30.41803117,-88.99981967,0.0,30.633643,-88.981353,30.539507,-89.20707,30.323983,-89.224924,30.202651,-89.01819,30.296469,-88.793182,30.511934,-88.774199,2,19
4182,29.7710715,-89.05464267,0.0,29.986999,-89.036464,29.89262,-89.260351,29.676777,-89.277926,29.55537,-89.072727,29.649439,-88.849538,29.865224,-88.83085,2,19
4183,29.12312267,-89.1086155,0.0,29.339388,-89.090718,29.244757,-89.312804,29.028575,-89.330108,28.907078,-89.126421,29.001406,-88.90502,29.217532,-88.886622,2,19
4184,47.43074767,-86.87675167,0.0,47.647161,-86.846345,47.556802,-87.134647,47.340535,-87.164058,47.214769,-86.906958,47.304549,-86.619851,47.52067,-86.588651,0,19
4185,46.7828335,-86.96677533,179.0,46.9988,-86.936965,46.908454,-87.222301,46.69263,-87.251136,46.56729,-86.996391,46.657072,-86.712224,46.872755,-86.681635,0,19
4186,46.13617717,-87.05504483,276.0,46.35174,-87.025813,46.261393,-87.308243,46.045969,-87.336518,45.921026,-87.084087,46.010824,-86.802802,46.226111,-86.772806,0,19
4187,45.49065167,-87.14161083,175.0,45.705853,-87.112942,45.61549,-87.392522,45.400425,-87.420255,45.275852,-87.170096,45.365678,-86.891635,45.580612,-86.862215,0,19
4188,44.846136,-87.22652217,175.0,45.061015,-87.198399,44.970624,-87.475188,44.755879,-87.502392,44.631648,-87.254467,44.721516,-86.978774,44.936134,-86.949913,0,19
4189,44.20251417,-87.30982583,175.0,44.417109,-87.282234,44.326677,-87.556285,44.112214,-87.582976,43.988301,-87.337244,44.078221,-87.064267,44.292563,-87.035949,0,19
4190,43.559676,-87.3915665,175.0,43.774023,-87.364491,43.683539,-87.635857,43.46932,-87.66205,43.345701,-87.418474,43.435686,-87.148158,43.649787,-87.120369,0,19
4191,42.91751517,-87.47178817,175.0,43.131649,-87.445214,43.041101,-87.713948,42.827093,-87.739656,42.703744,-87.498198,42.793805,-87.230494,43.007699,-87.203219,0,19
4192,42.27592917,-87.550532,175.0,42.489884,-87.524446,42.39926,-87.790597,42.185429,-87.815833,42.062329,-87.576459,42.152476,-87.311316,42.366197,-87.284541,0,19
4193,41.63481967,-87.62783883,185.0,41.848627,-87.602227,41.757918,-87.865845,41.544231,-87.890623,41.421358,-87.653295,41.511602,-87.390666,41.725182,-87.364377,0,19
4194,40.99409233,-87.7037475,194.0,41.207784,-87.678598,41.116978,-87.939729,40.903405,-87.96406,40.780739,-87.728746,40.871089,-87.468584,41.084559,-87.442768,0,19
4195,40.35365567,-87.7782955,225.0,40.567261,-87.753595,40.47635,-88.012286,40.26286,-88.036183,40.14038,-87.802849,40.230847,-87.545108,40.444236,-87.519752,0,19
4196,39.71342083,-87.85151867,203.0,39.92697,-87.827256,39.835942,-88.083551,39.622507,-88.107026,39.500194,-87.875638,39.590787,-87.620274,39.804125,-87.595367,0,19
4197,39.07330267,-87.92345267,147.0,39.286823,-87.899616,39.19567,-88.153559,38.982261,-88.176622,38.860097,-87.94715,38.950825,-87.69412,39.16414,-87.669649,0,19
4198,38.43321667,-87.9941305,127.0,38.646736,-87.970709,38.555448,-88.222343,38.342038,-88.245004,38.220005,-88.017416,38.310877,-87.766678,38.524196,-87.742633,0,19
4199,37.79308367,-88.06358483,106.0,38.006629,-88.040567,37.915197,-88.289933,37.701759,-88.312204,37.579839,-88.08647,37.670864,-87.837983,37.884214,-87.814352,0,19
4200,37.15282333,-88.13184733,104.0,37.36642,-88.109224,37.274835,-88.356362,37.061344,-88.378251,36.939521,-88.154342,37.030707,-87.908066,37.244113,-87.884839,0,19
4201,36.51235983,-88.19894783,142.0,36.726034,-88.176708,36.634287,-88.421657,36.420717,-88.443176,36.298973,-88.221062,36.39033,-87.976959,36.603818,-87.954125,0,19
4202,35.871618,-88.26491617,171.0,36.085394,-88.243051,35.993477,-88.485849,35.779803,-88.507006,35.658123,-88.286659,35.749658,-88.044691,35.963253,-88.022241,0,19
4203,35.23052383,-88.32978067,124.0,35.444426,-88.30828,35.352331,-88.548965,35.138528,-88.569769,35.016896,-88.351162,35.108618,-88.111292,35.322344,-88.089216,0,19
4204,34.58900583,-88.39356883,118.0,34.803058,-88.372424,34.710776,-88.611032,34.496821,-88.631492,34.375222,-88.414597,34.467139,-88.17679,34.681019,-88.155078,0,19
4205,33.946994,-88.45630683,82.0,34.16122,-88.435509,34.068742,-88.672075,33.854612,-88.6922,33.733031,-88.476991,33.825151,-88.241211,34.039208,-88.219855,0,19
4206,33.30441817,-88.5180205,69.0,33.51884,-88.497562,33.426159,-88.73212,33.211831,-88.751917,33.090253,-88.538368,33.182584,-88.304582,33.396842,-88.283574,0,19
4207,32.661211,-88.5787345,126.0,32.875852,-88.558606,32.78296,-88.79119,32.568411,-88.810668,32.446821,-88.598755,32.539371,-88.366929,32.753851,-88.346259,0,19
4208,32.01730433,-88.63847317,123.0,32.232187,-88.618667,32.139075,-88.84931,31.924283,-88.868476,31.802667,-88.658173,31.895444,-88.428276,32.11017,-88.407937,0,19
4209,31.3726325,-88.69725983,73.0,31.587778,-88.677769,31.494439,-88.906502,31.279382,-88.925364,31.157727,-88.716648,31.250738,-88.488646,31.465731,-88.46863,0,19
4210,30.72713017,-88.7551165,20.0,30.942561,-88.735933,30.848986,-88.962788,30.633643,-88.981353,30.511934,-88.774199,30.605188,-88.548064,30.820469,-88.528362,0,19
4211,30.08073167,-88.8120655,0.0,30.296469,-88.793182,30.202651,-89.01819,29.986999,-89.036464,29.865224,-88.83085,29.958728,-88.60655,30.174319,-88.587157,0,19
4212,29.4333735,-88.868128,0.0,29.649439,-88.849538,29.55537,-89.072727,29.339388,-89.090718,29.217532,-88.886622,29.311294,-88.664128,29.527218,-88.645035,0,19
4213,47.73680767,-86.55724417,0.0,47.953385,-86.525627,47.863593,-86.815736,47.647161,-86.846345,47.52067,-86.588651,47.609879,-86.299759,47.826158,-86.267347,1,19
4214,47.088438,-86.65084483,0.0,47.304549,-86.619851,47.214769,-86.906958,46.9988,-86.936965,46.872755,-86.681635,46.961967,-86.395718,47.177788,-86.363942,1,19
4215,46.44138333,-86.74261383,208.0,46.657072,-86.712224,46.56729,-86.996391,46.35174,-87.025813,46.226111,-86.772806,46.31534,-86.489803,46.530747,-86.458646,1,19
4216,45.79551483,-86.8326045,189.0,46.010824,-86.802802,45.921026,-87.084087,45.705853,-87.112942,45.580612,-86.862215,45.669869,-86.582069,45.884905,-86.551512,1,19
4217,45.1507085,-86.92086733,175.0,45.365678,-86.891635,45.275852,-87.170096,45.061015,-87.198399,44.936134,-86.949913,45.025434,-86.672567,45.240138,-86.642594,1,19
4218,44.5068465,-87.00745233,175.0,44.721516,-86.978774,44.631648,-87.254467,44.417109,-87.282234,44.292563,-87.035949,44.381916,-86.761348,44.596327,-86.731942,1,19
4219,43.863816,-87.092406,175.0,44.078221,-87.064267,43.988301,-87.337244,43.774023,-87.364491,43.649787,-87.120369,43.739205,-86.84846,43.953359,-86.819605,1,19
4220,43.221509,-87.17577433,175.0,43.435686,-87.148158,43.345701,-87.418474,43.131649,-87.445214,43.007699,-87.203219,43.097193,-86.93395,43.311126,-86.905631,1,19
4221,42.57982183,-87.25760083,175.0,42.793805,-87.230494,42.703744,-87.498198,42.489884,-87.524446,42.366197,-87.284541,42.455778,-87.017862,42.669523,-86.990064,1,19
4222,41.938654,-87.33792767,175.0,42.152476,-87.311316,42.062329,-87.576459,41.848627,-87.602227,41.725182,-87.364377,41.81486,-87.100239,42.02845,-87.072948,1,19
4223,41.29790967,-87.41679617,213.0,41.511602,-87.390666,41.421358,-87.653295,41.207784,-87.678598,41.084559,-87.442768,41.174344,-87.181124,41.387811,-87.154326,1,19
4224,40.657496,-87.49424483,219.0,40.871089,-87.468584,40.780739,-87.728746,40.567261,-87.753595,40.444236,-87.519752,40.534139,-87.260555,40.747512,-87.234237,1,19
4225,40.01732317,-87.57031217,206.0,40.230847,-87.545108,40.14038,-87.802849,39.92697,-87.827256,39.804125,-87.595367,39.894154,-87.338572,40.107463,-87.312721,1,19
4226,39.37730417,-87.6450345,169.0,39.590787,-87.620274,39.500194,-87.875638,39.286823,-87.899616,39.16414,-87.669649,39.254304,-87.415213,39.467577,-87.389817,1,19
4227,38.737355,-87.7184475,135.0,38.950825,-87.69412,38.860097,-87.94715,38.646736,-87.970709,38.524196,-87.742633,38.614505,-87.490513,38.827771,-87.46556,1,19
4228,38.0973935,-87.790584,137.0,38.310877,-87.766678,38.220005,-88.017416,38.006629,-88.040567,37.884214,-87.814352,37.974676,-87.564506,38.18796,-87.539985,1,19
4229,37.45734,-87.86147833,123.0,37.670864,-87.837983,37.579839,-88.08647,37.36642,-88.109224,37.244113,-87.884839,37.334737,-87.637228,37.548067,-87.613126,1,19
4230,36.8171175,-87.93116133,154.0,37.030707,-87.908066,36.939521,-88.154342,36.726034,-88.176708,36.603818,-87.954125,36.694612,-87.708709,36.908013,-87.685018,1,19
4231,36.17664933,-87.999664,135.0,36.39033,-87.976959,36.298973,-88.221062,36.085394,-88.243051,35.963253,-88.022241,36.054225,-87.778981,36.267721,-87.75569,1,19
4232,35.53586217,-88.067016,193.0,35.749658,-88.044691,35.658123,-88.286659,35.444426,-88.30828,35.322344,-88.089216,35.413503,-87.848076,35.627119,-87.825174,1,19
4233,34.89468283,-88.133246,184.0,35.108618,-88.111292,35.016896,-88.351162,34.803058,-88.372424,34.681019,-88.155078,34.772373,-87.916021,34.986133,-87.893499,1,19
4234,34.253041,-88.19838183,131.0,34.467139,-88.17679,34.375222,-88.414597,34.16122,-88.435509,34.039208,-88.219855,34.130765,-87.982846,34.344692,-87.960694,1,19
4235,33.61086667,-88.2624505,61.0,33.825151,-88.241211,33.733031,-88.476991,33.51884,-88.497562,33.396842,-88.283574,33.48861,-88.048578,33.702726,-88.026787,1,19
4236,32.968091,-88.32547717,46.0,33.182584,-88.304582,33.090253,-88.538368,32.875852,-88.558606,32.753851,-88.346259,32.845838,-88.113243,33.060168,-88.091805,1,19
